Project Name,Project Number,Client,Contract Amount,Start Date,Target Date,Actual Completion,Status,View Mode,CSI Division,CSI Code,Division Name,Budget,Actual Cost,Margin,PM Notes
,,,,$0.00,,,,In Progress,GC View (All Divisions),,,,$0.00,$0.00,$0.00,
,,,,$0.00,,,,In Progress,GC View (All Divisions),,,,$0.00,$0.00,$0.00,
,,,,$0.00,,,,In Progress,GC View (All Divisions),,,,$0.00,$0.00,$0.00,
,,,,$0.00,,,,In Progress,GC View (All Divisions),,,,$0.00,$0.00,$0.00,
,,,,$0.00,,,,In Progress,GC View (All Divisions),,,,$0.00,$0.00,$0.00,

PROJECT DASHBOARD BY CSI DIVISION
CSI Division,Division Name,Active Projects,Completed (This Month),Total Contract Value,Total Budget,Total Actual Cost,Overall Margin,Margin %
01,General Requirements,0,0,$0.00,$0.00,$0.00,$0.00,0%
02,Existing Conditions,0,0,$0.00,$0.00,$0.00,$0.00,0%
04,Masonry,0,0,$0.00,$0.00,$0.00,$0.00,0%
05,Metals,0,0,$0.00,$0.00,$0.00,$0.00,0%
06,"Wood, Plastics, and Composites",0,0,$0.00,$0.00,$0.00,$0.00,0%
07,Thermal and Moisture Protection,0,0,$0.00,$0.00,$0.00,$0.00,0%
08,Openings,0,0,$0.00,$0.00,$0.00,$0.00,0%
09,Finishes,0,0,$0.00,$0.00,$0.00,$0.00,0%
10,Specialties,0,0,$0.00,$0.00,$0.00,$0.00,0%
21,Fire Suppression,0,0,$0.00,$0.00,$0.00,$0.00,0%
22,Plumbing,0,0,$0.00,$0.00,$0.00,$0.00,0%
23,HVAC,0,0,$0.00,$0.00,$0.00,$0.00,0%
26,Electrical,0,0,$0.00,$0.00,$0.00,$0.00,0%
31,Earthwork,0,0,$0.00,$0.00,$0.00,$0.00,0%
32,Exterior Improvements,0,0,$0.00,$0.00,$0.00,$0.00,0%
TOTAL,All Divisions,0,0,$0.00,$0.00,$0.00,$0.00,0%

STATUS OPTIONS
Not Started / In Progress / On Hold / Completed / Cancelled

VIEW MODE LEGEND
GC View (All Divisions) - Shows all CSI divisions with summary dashboard
Subcontractor View (Division 01) - General Requirements only
Subcontractor View (Division 02) - Existing Conditions only
Subcontractor View (Division 04) - Masonry only
Subcontractor View (Division 05) - Metals only
Subcontractor View (Division 06) - Wood/Plastics/Composites only
Subcontractor View (Division 07) - Thermal/Moisture Protection only
Subcontractor View (Division 08) - Openings only
Subcontractor View (Division 09) - Finishes only
Subcontractor View (Division 10) - Specialties only
Subcontractor View (Division 21) - Fire Suppression only
Subcontractor View (Division 22) - Plumbing only
Subcontractor View (Division 23) - HVAC only
Subcontractor View (Division 26) - Electrical only
Subcontractor View (Division 31) - Earthwork only
Subcontractor View (Division 32) - Exterior Improvements only

CSI MasterFormat Quick Reference
01 - General Requirements
02 - Existing Conditions
04 - Masonry
05 - Metals
06 - Wood/Plastics/Composites
07 - Thermal/Moisture Protection
08 - Openings
09 - Finishes
10 - Specialties
21 - Fire Suppression
22 - Plumbing
23 - HVAC
26 - Electrical
31 - Earthwork
32 - Exterior Improvements

Instructions:
1. Update project status weekly
2. Select View Mode to filter by trade (GC sees all, Subs see their division only)
3. Track actual vs budget costs by CSI Division
4. Flag projects with <10% margin
5. Document issues in PM Notes
6. Review division dashboard monthly

CSI MasterFormat Integration:
- CSI Division: Two-digit division number (01-49)
- CSI Code: Full 6-8 digit code (e.g., 05 10 00 for Structural Metal Framing)
- Division Name: Standard MasterFormat division name
- View Mode: Filter data for GC (all divisions) or Subcontractor (specific trade)
