Vendor/Supplier,CSI Division,CSI Code,Division Name,Invoice Number,Date Received,Description,Amount,Due Date,Date Paid,Payment Method,Check/Ref Number,Status,Notes
,,,,,,$0.00,,,,,Unpaid,
,,,,,,$0.00,,,,,Unpaid,
,,,,,,$0.00,,,,,Unpaid,
,,,,,,$0.00,,,,,Unpaid,
,,,,,,$0.00,,,,,Unpaid,

ACCOUNTS PAYABLE SUMMARY BY CSI DIVISION
CSI Division,Division Name,Total Outstanding,Due This Week,Overdue,Paid (This Month)
01,General Requirements,$0.00,$0.00,$0.00,$0.00
02,Existing Conditions,$0.00,$0.00,$0.00,$0.00
04,Masonry,$0.00,$0.00,$0.00,$0.00
05,Metals,$0.00,$0.00,$0.00,$0.00
06,"Wood, Plastics, and Composites",$0.00,$0.00,$0.00,$0.00
07,Thermal and Moisture Protection,$0.00,$0.00,$0.00,$0.00
08,Openings,$0.00,$0.00,$0.00,$0.00
09,Finishes,$0.00,$0.00,$0.00,$0.00
10,Specialties,$0.00,$0.00,$0.00,$0.00
21,Fire Suppression,$0.00,$0.00,$0.00,$0.00
22,Plumbing,$0.00,$0.00,$0.00,$0.00
23,HVAC,$0.00,$0.00,$0.00,$0.00
26,Electrical,$0.00,$0.00,$0.00,$0.00
31,Earthwork,$0.00,$0.00,$0.00,$0.00
32,Exterior Improvements,$0.00,$0.00,$0.00,$0.00
TOTAL,All Divisions,$0.00,$0.00,$0.00,$0.00

CASH FLOW FORECAST BY DIVISION
Week,01-General,02-Existing,04-Masonry,05-Metals,06-Wood,07-Thermal,08-Openings,09-Finishes,10-Specialties,21-Fire,22-Plumbing,23-HVAC,26-Elec,31-Earth,32-Exterior,Total
Week 1,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Week 2,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Week 3,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Week 4,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00

CSI MASTERFORMAT DIVISION REFERENCE
01 - General Requirements
02 - Existing Conditions
04 - Masonry
05 - Metals (Structural Steel, Metal Joists, Decking, Fabrications)
06 - Wood/Plastics/Composites (Carpentry, Architectural Woodwork)
07 - Thermal/Moisture Protection (Roofing, Waterproofing, Insulation)
08 - Openings (Doors, Windows, Glazing)
09 - Finishes (Drywall, Flooring, Painting)
10 - Specialties (Storage, Signage, Safety)
21 - Fire Suppression (Sprinklers, Fire Extinguishing)
22 - Plumbing (Piping, Fixtures, Equipment)
23 - HVAC (Heating, Cooling, Air Distribution)
26 - Electrical (Power Distribution, Lighting, Controls)
31 - Earthwork (Excavation, Grading, Site Clearing)
32 - Exterior Improvements (Paving, Landscaping, Site Furnishings)

Instructions:
1. Enter bills immediately upon receipt
2. Assign CSI Division and Code for cost tracking by trade
3. Prioritize payments by due date
4. Take early payment discounts when offered
5. Track payment method for reconciliation
6. Review cash flow by division weekly

CSI MasterFormat Integration:
- CSI Division: Two-digit division number (01-49) for vendor classification
- CSI Code: Specific work category code (e.g., 05 10 00 for Structural Metal Framing)
- Division Name: Standard MasterFormat division name
- Division Summary: Track payables by trade for cash flow management
